name,bus,pgini_mw,qgini_mvar,sgn_mva,q_min_attr,q_min_mvar_pf,q_max_attr,q_max_mvar_pf,control_attr,control_value,usetp_pu,p_result_mw,q_result_mvar,outserv,desc
gen_DE0_18_0_solar,DE0_18,-0.0,0.0,417.8437194824219,q_min,-84.84678649902344,q_max,84.84678649902344,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_18_0_solar-hsat,DE0_18,-0.0,0.0,1.0,q_min,-0.028807371854782104,q_max,0.028807371854782104,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_18_CCGT,DE0_18,0.0056693581864237785,0.0,1150.1307373046875,q_min,-233.5439910888672,q_max,233.5439910888672,av_mode,constv,1.0,0.005684709254069276,1994.1253249184524,0.0,[]
gen_DE0_18_OCGT,DE0_18,0.0034361970610916615,0.0,93.90410614013672,q_min,-19.06804084777832,q_max,19.06804084777832,av_mode,constq,1.0,0.003436197061091662,0.0,0.0,[]
gen_DE0_18_biomass,DE0_18,63.93107223510742,0.0,63.9911003112793,q_min,-12.99394702911377,q_max,12.99394702911377,av_mode,constq,1.0,63.93107223510742,3.552713678800501e-15,0.0,[]
gen_DE0_18_coal,DE0_18,0.04217740148305893,0.0,1070.0660400390625,q_min,-217.28616333007812,q_max,217.28616333007812,av_mode,constq,1.0,0.04217740148305893,0.0,0.0,[]
gen_DE0_18_lignite,DE0_18,0.028534268960356712,0.0,2.4000000953674316,q_min,-0.4873407781124115,q_max,0.4873407781124115,av_mode,constq,1.0,0.028534268960356712,1.734723475976807e-18,0.0,[]
gen_DE0_18_oil,DE0_18,0.001639480353333056,0.0,73.68329620361328,q_min,-14.962032318115234,q_max,14.962032318115234,av_mode,constq,1.0,0.001639480353333056,0.0,0.0,[]
gen_DE0_18_ror,DE0_18,27.19721794128418,0.0,64.04419708251953,q_min,-13.004729270935059,q_max,13.004729270935059,av_mode,constq,1.0,27.19721794128418,-1.7763568394002505e-15,0.0,[]
gen_DE0_18_waste,DE0_18,0.014211532659828663,0.0,143.38999938964844,q_min,-29.116580963134766,q_max,29.116580963134766,av_mode,constq,1.0,0.014211532659828661,0.0,0.0,[]
gen_DE0_19_0_onwind,DE0_19,2583.707763671875,0.0,8044.77490234375,q_min,-1633.5611572265625,q_max,1633.5611572265625,av_mode,constq,1.0,2583.707763671875,0.0,0.0,[]
gen_DE0_19_0_solar,DE0_19,-0.0,0.0,858.5383911132812,q_min,-174.3336639404297,q_max,174.3336639404297,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_19_0_solar-hsat,DE0_19,-0.0,0.0,1.0,q_min,-0.029518209397792816,q_max,0.029518209397792816,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_19_CCGT,DE0_19,0.0047668581828475,0.0,3069.385986328125,q_min,-623.2654418945312,q_max,623.2654418945312,av_mode,constv,1.0,0.004766729528000724,3016.9480078052525,0.0,[]
gen_DE0_19_OCGT,DE0_19,0.0033902388531714678,0.0,106.74381256103516,q_min,-21.675256729125977,q_max,21.675256729125977,av_mode,constq,1.0,0.0033902388531714678,-4.336808689942018e-19,0.0,[]
gen_DE0_19_biomass,DE0_19,348.1334533691406,0.0,348.22735595703125,q_min,-70.71057891845703,q_max,70.71057891845703,av_mode,constq,1.0,348.1334533691406,2.842170943040401e-14,0.0,[]
gen_DE0_19_lignite,DE0_19,0.028484119102358818,0.0,19.774999618530273,q_min,-4.015484809875488,q_max,4.015484809875488,av_mode,constq,1.0,0.02848411910235882,1.734723475976807e-18,0.0,[]
gen_DE0_19_oil,DE0_19,0.0016309390775859356,0.0,130.48855590820312,q_min,-26.4968318939209,q_max,26.4968318939209,av_mode,constq,1.0,0.0016309390775859356,-1.0842021724855044e-19,0.0,[]
gen_DE0_19_ror,DE0_19,1.013659954071045,0.0,2.4030001163482666,q_min,-0.4879499673843384,q_max,0.4879499673843384,av_mode,constq,1.0,1.013659954071045,5.551115123125783e-17,0.0,[]
gen_DE0_19_waste,DE0_19,0.013218858279287815,0.0,27.493000030517578,q_min,-5.582691669464111,q_max,5.582691669464111,av_mode,constq,1.0,0.013218858279287817,0.0,0.0,[]
gen_DE0_1_0_onwind,DE0_1,1147.2432861328125,0.0,2110.775390625,q_min,-428.6112365722656,q_max,428.6112365722656,av_mode,constq,1.0,1147.2432861328125,0.0,0.0,[]
gen_DE0_1_0_solar,DE0_1,-0.0,0.0,473.9487609863281,q_min,-96.23939514160156,q_max,96.23939514160156,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_1_0_solar-hsat,DE0_1,-0.0,0.0,1.0,q_min,-0.027671240270137787,q_max,0.027671240270137787,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_1_CCGT,DE0_1,0.004534551408141851,0.0,225.9358673095703,q_min,-45.87823486328125,q_max,45.87823486328125,av_mode,constq,1.0,0.004534551408141851,-4.336808689942018e-19,0.0,[]
gen_DE0_1_OCGT,DE0_1,0.0034811538644135,0.0,61.614200592041016,q_min,-12.511296272277832,q_max,12.511296272277832,av_mode,constq,1.0,0.0034811538644135,-2.168404344971009e-19,0.0,[]
gen_DE0_1_biomass,DE0_1,253.12857055664062,0.0,253.18043518066406,q_min,-51.41048049926758,q_max,51.41048049926758,av_mode,constv,1.0,253.12857077469482,1523.0206956481015,0.0,[]
gen_DE0_1_oil,DE0_1,0.0016504684463143349,0.0,73.38819885253906,q_min,-14.902109146118164,q_max,14.902109146118164,av_mode,constq,1.0,0.0016504684463143347,0.0,0.0,[]
gen_DE0_1_ror,DE0_1,5.024457931518555,0.0,11.84529972076416,q_min,-2.4052908420562744,q_max,2.4052908420562744,av_mode,constq,1.0,5.024457931518555,-4.440892098500626e-16,0.0,[]
gen_DE0_1_waste,DE0_1,0.014814358204603195,0.0,27.200000762939453,q_min,-5.523195743560791,q_max,5.523195743560791,av_mode,constq,1.0,0.014814358204603193,-8.673617379884035e-19,0.0,[]
gen_DE0_20_0_onwind,DE0_20,254.6352081298828,0.0,1182.92529296875,q_min,-240.20321655273438,q_max,240.20321655273438,av_mode,constq,1.0,254.63520812988278,-1.4210854715202004e-14,0.0,[]
gen_DE0_20_0_solar,DE0_20,-0.0,0.0,2501.164794921875,q_min,-507.8831787109375,q_max,507.8831787109375,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_20_0_solar-hsat,DE0_20,-0.0,0.0,1.0,q_min,-0.03535393998026848,q_max,0.03535393998026848,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_20_CCGT,DE0_20,0.004759580362588167,0.0,3898.605712890625,q_min,-791.6456298828125,q_max,791.6456298828125,av_mode,constv,1.0,0.004806984705624018,2107.41023936832,0.0,[]
gen_DE0_20_OCGT,DE0_20,0.0036420412361621857,0.0,374.1083984375,q_min,-75.96595001220703,q_max,75.96595001220703,av_mode,constq,1.0,0.0036420412361621857,0.0,0.0,[]
gen_DE0_20_biomass,DE0_20,96.64617919921875,0.0,96.67769622802734,q_min,-19.631244659423828,q_max,19.631244659423828,av_mode,constq,1.0,96.64617919921875,3.552713678800501e-15,0.0,[]
gen_DE0_20_coal,DE0_20,521.6849365234375,0.0,522.0,q_min,-105.99662017822266,q_max,105.99662017822266,av_mode,constq,1.0,521.6849365234375,2.842170943040401e-14,0.0,[]
gen_DE0_20_lignite,DE0_20,0.05130060389637947,0.0,1.8370000123977661,q_min,-0.3730187714099884,q_max,0.3730187714099884,av_mode,constq,1.0,0.05130060389637947,1.734723475976807e-18,0.0,[]
gen_DE0_20_oil,DE0_20,0.0016867767553776503,0.0,900.087158203125,q_min,-182.77049255371094,q_max,182.77049255371094,av_mode,constq,1.0,0.0016867767553776503,1.0842021724855044e-19,0.0,[]
gen_DE0_20_ror,DE0_20,19.844118118286133,0.0,46.731998443603516,q_min,-9.489336967468262,q_max,9.489336967468262,av_mode,constq,1.0,19.844118118286133,8.881784197001252e-16,0.0,[]
gen_DE0_20_waste,DE0_20,0.01823245733976364,0.0,335.0669860839844,q_min,-68.03825378417969,q_max,68.03825378417969,av_mode,constq,1.0,0.018232457339763638,0.0,0.0,[]
gen_DE0_21_0_onwind,DE0_21,24.958215713500977,0.0,134.7764129638672,q_min,-27.36751937866211,q_max,27.36751937866211,av_mode,constq,1.0,24.958215713500977,0.0,0.0,[]
gen_DE0_21_0_solar,DE0_21,-0.0,0.0,4733.298828125,q_min,-961.1372680664062,q_max,961.1372680664062,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_21_0_solar-hsat,DE0_21,-0.0,0.0,1.0,q_min,-0.037637580186128616,q_max,0.037637580186128616,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_21_CCGT,DE0_21,0.0052082734182477,0.0,27.437152862548828,q_min,-5.571351528167725,q_max,5.571351528167725,av_mode,constq,1.0,0.0052082734182477,0.0,0.0,[]
gen_DE0_21_OCGT,DE0_21,0.004061894491314888,0.0,35.98980712890625,q_min,-7.308042049407959,q_max,7.308042049407959,av_mode,constq,1.0,0.004061894491314888,5.421010862427522e-20,0.0,[]
gen_DE0_21_biomass,DE0_21,139.2124786376953,0.0,139.22865295410156,q_min,-28.27158546447754,q_max,28.27158546447754,av_mode,constv,1.0,139.21247838406998,235.52546665853748,0.0,[]
gen_DE0_21_oil,DE0_21,0.0017657906282693148,0.0,30.58135986328125,q_min,-6.20980978012085,q_max,6.20980978012085,av_mode,constq,1.0,0.0017657906282693145,0.0,0.0,[]
gen_DE0_21_ror,DE0_21,22.932771682739258,0.0,54.000301361083984,q_min,-10.965229034423828,q_max,10.965229034423828,av_mode,constq,1.0,22.932771682739258,0.0,0.0,[]
gen_DE0_21_waste,DE0_21,0.041014108806848526,0.0,50.0,q_min,-10.152933120727539,q_max,10.152933120727539,av_mode,constq,1.0,0.04101410880684852,-4.336808689942018e-19,0.0,[]
gen_DE0_22_0_onwind,DE0_22,797.9697875976562,0.0,3219.650390625,q_min,-653.7778930664062,q_max,653.7778930664062,av_mode,constq,1.0,797.9697875976562,5.684341886080802e-14,0.0,[]
gen_DE0_22_0_solar,DE0_22,-0.0,0.0,2858.808837890625,q_min,-580.5059204101562,q_max,580.5059204101562,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_22_0_solar-hsat,DE0_22,-0.0,0.0,1.0,q_min,-0.02411072514951229,q_max,0.02411072514951229,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_22_CCGT,DE0_22,0.005670869257301092,0.0,1668.9560546875,q_min,-338.8959655761719,q_max,338.8959655761719,av_mode,constq,1.0,0.005670869257301092,4.336808689942018e-19,0.0,[]
gen_DE0_22_OCGT,DE0_22,0.003518725046887994,0.0,158.26473999023438,q_min,-32.137027740478516,q_max,32.137027740478516,av_mode,constq,1.0,0.003518725046887994,0.0,0.0,[]
gen_DE0_22_biomass,DE0_22,231.3606414794922,0.0,231.40460205078125,q_min,-46.98870849609375,q_max,46.98870849609375,av_mode,constq,1.0,231.3606414794922,0.0,0.0,[]
gen_DE0_22_lignite,DE0_22,2266.624755859375,0.0,3981.798095703125,q_min,-808.53857421875,q_max,808.53857421875,av_mode,constv,1.0,2266.624756228276,382.3638069177258,0.0,[]
gen_DE0_22_oil,DE0_22,0.0016548983985558152,0.0,45.17060089111328,q_min,-9.172281265258789,q_max,9.172281265258789,av_mode,constq,1.0,0.0016548983985558152,0.0,0.0,[]
gen_DE0_22_ror,DE0_22,14.269697189331055,0.0,33.61000061035156,q_min,-6.824801445007324,q_max,6.824801445007324,av_mode,constq,1.0,14.269697189331053,-8.881784197001252e-16,0.0,[]
gen_DE0_22_waste,DE0_22,0.01570376753807068,0.0,180.6840057373047,q_min,-36.689449310302734,q_max,36.689449310302734,av_mode,constq,1.0,0.015703767538070675,-8.673617379884035e-19,0.0,[]
gen_DE0_23_0_onwind,DE0_23,77.20096588134766,0.0,837.662353515625,q_min,-170.09458923339844,q_max,170.09458923339844,av_mode,constq,1.0,77.20096588134766,0.0,0.0,[]
gen_DE0_23_0_solar,DE0_23,-0.0,0.0,1468.146484375,q_min,-298.1198425292969,q_max,298.1198425292969,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_23_0_solar-hsat,DE0_23,-0.0,0.0,1.0,q_min,-0.03257683292031288,q_max,0.03257683292031288,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_23_CCGT,DE0_23,0.005002943333238363,0.0,60.4535026550293,q_min,-12.275607109069824,q_max,12.275607109069824,av_mode,constq,1.0,0.005002943333238362,0.0,0.0,[]
gen_DE0_23_OCGT,DE0_23,0.0036635934375226498,0.0,381.4621887207031,q_min,-77.45919799804688,q_max,77.45919799804688,av_mode,constv,1.0,0.0036634232925125687,243.6535738783668,0.0,[]
gen_DE0_23_biomass,DE0_23,336.6256103515625,0.0,336.6553039550781,q_min,-68.36077880859375,q_max,68.36077880859375,av_mode,constq,1.0,336.62561035156244,1.7763568394002505e-15,0.0,[]
gen_DE0_23_lignite,DE0_23,0.05622045323252678,0.0,1.5,q_min,-0.3045879900455475,q_max,0.3045879900455475,av_mode,constq,1.0,0.05622045323252678,-2.168404344971009e-19,0.0,[]
gen_DE0_23_oil,DE0_23,0.0016867044614627957,0.0,53.98816680908203,q_min,-10.962764739990234,q_max,10.962764739990234,av_mode,constq,1.0,0.001686704461462796,-6.776263578034403e-21,0.0,[]
gen_DE0_23_ror,DE0_23,59.282894134521484,0.0,139.57620239257812,q_min,-28.34215545654297,q_max,28.34215545654297,av_mode,constq,1.0,59.282894134521484,0.0,0.0,[]
gen_DE0_23_waste,DE0_23,0.01867786794900894,0.0,46.6870002746582,q_min,-9.480199813842773,q_max,9.480199813842773,av_mode,constq,1.0,0.01867786794900894,0.0,0.0,[]
gen_DE0_24_0_offwind-ac,DE0_24,0.0044262465089559555,0.0,1.0,q_min,-0.0017294838326051831,q_max,0.0017294838326051831,av_mode,constq,1.0,0.004426246508955956,-2.168404344971009e-19,0.0,[]
gen_DE0_24_0_offwind-float,DE0_24,0.0016396001446992159,0.0,1.0,q_min,-0.001465513021685183,q_max,0.001465513021685183,av_mode,constq,1.0,0.0016396001446992159,0.0,0.0,[]
gen_DE0_24_0_onwind,DE0_24,1924.329833984375,0.0,5132.810546875,q_min,-1042.2615966796875,q_max,1042.2615966796875,av_mode,constq,1.0,1924.329833984375,1.1368683772161603e-13,0.0,[]
gen_DE0_24_0_solar,DE0_24,-0.0,0.0,4856.30859375,q_min,-986.1155395507812,q_max,986.1155395507812,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_24_0_solar-hsat,DE0_24,-0.0,0.0,1.0,q_min,-0.034324225038290024,q_max,0.034324225038290024,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_24_CCGT,DE0_24,0.005000486969947815,0.0,860.5400390625,q_min,-174.7401123046875,q_max,174.7401123046875,av_mode,constv,1.0,0.005000745351253499,3723.0241485030137,0.0,[]
gen_DE0_24_OCGT,DE0_24,0.003232615999877453,0.0,401.861328125,q_min,-81.60142517089844,q_max,81.60142517089844,av_mode,constq,1.0,0.003232615999877453,-2.168404344971009e-19,0.0,[]
gen_DE0_24_biomass,DE0_24,541.0104370117188,0.0,541.1336059570312,q_min,-109.88186645507812,q_max,109.88186645507812,av_mode,constq,1.0,541.0104370117188,-2.842170943040401e-14,0.0,[]
gen_DE0_24_oil,DE0_24,0.0016177918296307325,0.0,55.602901458740234,q_min,-11.290650367736816,q_max,11.290650367736816,av_mode,constq,1.0,0.0016177918296307325,0.0,0.0,[]
gen_DE0_24_ror,DE0_24,17.78348159790039,0.0,41.88399887084961,q_min,-8.504908561706543,q_max,8.504908561706543,av_mode,constq,1.0,17.78348159790039,0.0,0.0,[]
gen_DE0_24_waste,DE0_24,0.01282260287553072,0.0,160.50799560546875,q_min,-32.5925407409668,q_max,32.5925407409668,av_mode,constq,1.0,0.01282260287553072,0.0,0.0,[]
gen_DE0_25_0_onwind,DE0_25,0.6915439367294312,0.0,6.404224872589111,q_min,-1.3004332780838013,q_max,1.3004332780838013,av_mode,constq,1.0,0.6915439367294312,0.0,0.0,[]
gen_DE0_25_0_solar,DE0_25,-0.0,0.0,15492.30078125,q_min,-3145.845947265625,q_max,3145.845947265625,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_25_0_solar-hsat,DE0_25,-0.0,0.0,1.0,q_min,-0.03504063934087753,q_max,0.03504063934087753,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_25_CCGT,DE0_25,0.006072310730814934,0.0,526.0660400390625,q_min,-106.822265625,q_max,106.822265625,av_mode,constv,1.0,0.006072277574753759,21.958122954804935,0.0,[]
gen_DE0_25_OCGT,DE0_25,0.0038157785311341286,0.0,46.413421630859375,q_min,-9.424647331237793,q_max,9.424647331237793,av_mode,constq,1.0,0.003815778531134128,0.0,0.0,[]
gen_DE0_25_biomass,DE0_25,235.8056182861328,0.0,235.82749938964844,q_min,-47.886817932128906,q_max,47.886817932128906,av_mode,constq,1.0,235.8056182861328,0.0,0.0,[]
gen_DE0_25_oil,DE0_25,0.0017140415729954839,0.0,22.201099395751953,q_min,-4.5081257820129395,q_max,4.5081257820129395,av_mode,constq,1.0,0.0017140415729954839,1.6940658945086007e-21,0.0,[]
gen_DE0_25_ror,DE0_25,407.8538818359375,0.0,960.1587524414062,q_min,-194.9685516357422,q_max,194.9685516357422,av_mode,constq,1.0,407.85388183593756,0.0,0.0,[]
gen_DE0_25_waste,DE0_25,0.02367401123046875,0.0,21.389999389648438,q_min,-4.3434247970581055,q_max,4.3434247970581055,av_mode,constq,1.0,0.02367401123046875,0.0,0.0,[]
gen_DE0_26_0_onwind,DE0_26,29.845394134521484,0.0,279.2245178222656,q_min,-56.69895553588867,q_max,56.69895553588867,av_mode,constq,1.0,29.84539413452148,2.220446049250313e-16,0.0,[]
gen_DE0_26_0_solar,DE0_26,-0.0,0.0,18390.25390625,q_min,-3734.300537109375,q_max,3734.300537109375,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_26_0_solar-hsat,DE0_26,-0.0,0.0,1.0,q_min,-0.03636589273810387,q_max,0.03636589273810387,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_26_CCGT,DE0_26,0.004641348030418158,0.0,238.50942993164062,q_min,-48.43140411376953,q_max,48.43140411376953,av_mode,constq,1.0,0.004641348030418157,-5.421010862427522e-20,0.0,[]
gen_DE0_26_OCGT,DE0_26,0.003723125671967864,0.0,137.879150390625,q_min,-27.997556686401367,q_max,27.997556686401367,av_mode,constq,1.0,0.003723125671967864,0.0,0.0,[]
gen_DE0_26_biomass,DE0_26,306.900390625,0.0,306.9265441894531,q_min,-62.324092864990234,q_max,62.324092864990234,av_mode,constv,1.0,306.90039071033544,322.2605573575531,0.0,[]
gen_DE0_26_geothermal,DE0_26,7.993518352508545,0.0,8.0,q_min,-1.62446928024292,q_max,1.62446928024292,av_mode,constq,1.0,7.993518352508544,0.0,0.0,[]
gen_DE0_26_oil,DE0_26,0.001702082110568881,0.0,84.15299987792969,q_min,-17.087995529174805,q_max,17.087995529174805,av_mode,constq,1.0,0.001702082110568881,0.0,0.0,[]
gen_DE0_26_ror,DE0_26,208.44593811035156,0.0,490.7259521484375,q_min,-99.64615631103516,q_max,99.64615631103516,av_mode,constq,1.0,208.44593811035153,1.7763568394002505e-15,0.0,[]
gen_DE0_26_waste,DE0_26,0.020344600081443787,0.0,39.959999084472656,q_min,-8.114224433898926,q_max,8.114224433898926,av_mode,constq,1.0,0.020344600081443783,0.0,0.0,[]
gen_DE0_27_0_onwind,DE0_27,524.8623657226562,0.0,2443.990234375,q_min,-496.27337646484375,q_max,496.27337646484375,av_mode,constq,1.0,524.8623657226562,2.842170943040401e-14,0.0,[]
gen_DE0_27_0_solar,DE0_27,-0.0,0.0,953.4918212890625,q_min,-193.61477661132812,q_max,193.61477661132812,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_27_0_solar-hsat,DE0_27,-0.0,0.0,1.0,q_min,-0.03384307771921158,q_max,0.03384307771921158,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_27_CCGT,DE0_27,0.0052434103563427925,0.0,64.68409729003906,q_min,-13.134666442871094,q_max,13.134666442871094,av_mode,constv,1.0,0.005175776511748609,849.6043870504919,0.0,[]
gen_DE0_27_OCGT,DE0_27,0.0035334548447281122,0.0,32.282440185546875,q_min,-6.5552287101745605,q_max,6.5552287101745605,av_mode,constq,1.0,0.003533454844728112,0.0,0.0,[]
gen_DE0_27_biomass,DE0_27,49.77601623535156,0.0,49.814998626708984,q_min,-10.11536693572998,q_max,10.11536693572998,av_mode,constq,1.0,49.77601623535156,3.552713678800501e-15,0.0,[]
gen_DE0_27_oil,DE0_27,0.001658061402849853,0.0,30.647199630737305,q_min,-6.223179340362549,q_max,6.223179340362549,av_mode,constq,1.0,0.001658061402849853,0.0,0.0,[]
gen_DE0_27_ror,DE0_27,60.338382720947266,0.0,142.06199645996094,q_min,-28.846920013427734,q_max,28.846920013427734,av_mode,constq,1.0,60.33838272094726,-3.552713678800501e-15,0.0,[]
gen_DE0_27_waste,DE0_27,0.016121547669172287,0.0,64.02200317382812,q_min,-13.000221252441406,q_max,13.000221252441406,av_mode,constq,1.0,0.016121547669172284,-8.673617379884035e-19,0.0,[]
gen_DE0_28_0_onwind,DE0_28,1072.1807861328125,0.0,2608.1103515625,q_min,-529.5994262695312,q_max,529.5994262695312,av_mode,constq,1.0,1072.1807861328125,0.0,0.0,[]
gen_DE0_28_0_solar,DE0_28,-0.0,0.0,1515.7144775390625,q_min,-307.7789611816406,q_max,307.7789611816406,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_28_0_solar-hsat,DE0_28,-0.0,0.0,1.0,q_min,-0.03110678307712078,q_max,0.03110678307712078,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_28_CCGT,DE0_28,0.005015637259930372,0.0,423.96270751953125,q_min,-86.08930206298828,q_max,86.08930206298828,av_mode,constv,1.0,0.005015419553956235,1419.6382725573114,0.0,[]
gen_DE0_28_OCGT,DE0_28,0.003527153981849551,0.0,114.09404754638672,q_min,-23.167783737182617,q_max,23.167783737182617,av_mode,constq,1.0,0.003527153981849551,0.0,0.0,[]
gen_DE0_28_biomass,DE0_28,148.30711364746094,0.0,148.35589599609375,q_min,-30.124950408935547,q_max,30.124950408935547,av_mode,constq,1.0,148.30711364746094,0.0,0.0,[]
gen_DE0_28_oil,DE0_28,0.0016559825744479895,0.0,38.15359878540039,q_min,-7.7474188804626465,q_max,7.7474188804626465,av_mode,constq,1.0,0.0016559825744479895,0.0,0.0,[]
gen_DE0_28_ror,DE0_28,11.531608581542969,0.0,27.163999557495117,q_min,-5.515885353088379,q_max,5.515885353088379,av_mode,constq,1.0,11.531608581542969,0.0,0.0,[]
gen_DE0_28_waste,DE0_28,0.01558957900851965,0.0,32.61600112915039,q_min,-6.622961044311523,q_max,6.622961044311523,av_mode,constq,1.0,0.01558957900851965,0.0,0.0,[]
gen_DE0_29_0_offwind-ac,DE0_29,458.0675048828125,0.0,552.6000366210938,q_min,-112.21022033691406,q_max,112.21022033691406,av_mode,constq,1.0,458.0675048828125,0.0,0.0,[]
gen_DE0_29_0_offwind-dc,DE0_29,239.27149963378906,0.0,270.22247314453125,q_min,-54.87101745605469,q_max,54.87101745605469,av_mode,constq,1.0,239.2714996337891,-1.7763568394002505e-15,0.0,[]
gen_DE0_29_0_offwind-float,DE0_29,0.0020006170962005854,0.0,1.0,q_min,-0.001549671869724989,q_max,0.001549671869724989,av_mode,constq,1.0,0.002000617096200586,0.0,0.0,[]
gen_DE0_29_0_onwind,DE0_29,8102.18310546875,0.0,17700.658203125,q_min,-3594.27197265625,q_max,3594.27197265625,av_mode,constq,1.0,8102.18310546875,-5.684341886080802e-14,0.0,[]
gen_DE0_29_0_solar,DE0_29,-0.0,0.0,1746.317138671875,q_min,-354.6048278808594,q_max,354.6048278808594,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_29_0_solar-hsat,DE0_29,-0.0,0.0,1.0,q_min,-0.03560705855488777,q_max,0.03560705855488777,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_29_CCGT,DE0_29,0.004200557246804237,0.0,438.17755126953125,q_min,-88.97574615478516,q_max,88.97574615478516,av_mode,constq,1.0,0.004200557246804237,-5.421010862427522e-20,0.0,[]
gen_DE0_29_OCGT,DE0_29,0.0028718982357531786,0.0,217.36917114257812,q_min,-44.138694763183594,q_max,44.138694763183594,av_mode,constq,1.0,0.0028718982357531786,-2.710505431213761e-20,0.0,[]
gen_DE0_29_biomass,DE0_29,497.1222839355469,0.0,497.2646789550781,q_min,-100.9738998413086,q_max,100.9738998413086,av_mode,constv,1.0,497.12228409448596,293.9597894323551,0.0,[]
gen_DE0_29_oil,DE0_29,0.0016162507236003876,0.0,78.35759735107422,q_min,-15.911189079284668,q_max,15.911189079284668,av_mode,constq,1.0,0.0016162507236003876,0.0,0.0,[]
gen_DE0_29_ror,DE0_29,1.0312188863754272,0.0,2.444999933242798,q_min,-0.49647843837738037,q_max,0.49647843837738037,av_mode,constq,1.0,1.0312188863754272,-6.938893903907228e-18,0.0,[]
gen_DE0_29_waste,DE0_29,0.012556511908769608,0.0,72.87200164794922,q_min,-14.797290802001953,q_max,14.797290802001953,av_mode,constq,1.0,0.01255651190876961,-1.0842021724855044e-19,0.0,[]
gen_DE0_2_0_onwind,DE0_2,1079.9854736328125,0.0,4865.42041015625,q_min,-987.9657592773438,q_max,987.9657592773438,av_mode,constq,1.0,1079.9854736328125,0.0,0.0,[]
gen_DE0_2_0_solar,DE0_2,-0.0,0.0,3969.787841796875,q_min,-806.0997924804688,q_max,806.0997924804688,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_2_0_solar-hsat,DE0_2,-0.0,0.0,1.0,q_min,-0.024634039029479027,q_max,0.024634039029479027,av_mode,constq,1.0,0.0,0.0,0.0,[]
gen_DE0_2_CCGT,DE0_2,0.00501625332981348,0.0,1688.66796875,q_min,-342.898681640625,q_max,342.898681640625,av_mode,constv,1.0,0.00501621670247232,744.7903777846145,0.0,[]
gen_DE0_2_OCGT,DE0_2,0.0035165275912731886,0.0,287.1330261230469,q_min,-58.30484390258789,q_max,58.30484390258789,av_mode,constq,1.0,0.003516527591273189,0.0,0.0,[]
gen_DE0_2_biomass,DE0_2,311.904296875,0.0,311.9490051269531,q_min,-63.34394454956055,q_max,63.34394454956055,av_mode,constq,1.0,311.904296875,0.0,0.0,[]
gen_DE0_2_coal,DE0_2,0.07449962943792343,0.0,9.5,q_min,-1.929057240486145,q_max,1.929057240486145,av_mode,constq,1.0,0.07449962943792343,0.0,0.0,[]
gen_DE0_2_oil,DE0_2,0.0016592845786362886,0.0,157.693603515625,q_min,-32.02104949951172,q_max,32.02104949951172,av_mode,constq,1.0,0.0016592845786362886,1.0842021724855044e-19,0.0,[]
gen_DE0_2_ror,DE0_2,0.27796995639801025,0.0,1.0,q_min,-0.13564318418502808,q_max,0.13564318418502808,av_mode,constq,1.0,0.27796995639801025,2.7755575615628914e-17,0.0,[]
gen_DE0_2_waste,DE0_2,0.015588466078042984,0.0,128.67100524902344,q_min,-26.127761840820312,q_max,26.127761840820312,av_mode,constq,1.0,0.015588466078042984,0.0,0.0,[]
gen_DE0_30_0_onwind,DE0_30,1514.016357421875,0.0,3222.284912109375,q_min,-654.3128662109375,q_max,654.3128662109375,av_mode,constq,1.0,1514.0163574218752,-1.1368683772161603e-13,0.0,[]
gen_DE0_30_0_solar,DE0_30,-0.0,0.0,763.1063232421875,q_min,-154.95535278320312,q_max,154.95535278320312,av_mode,constq,1.0,0.0,0.0,0.0,[]
